,Date,Station,Gates,Barrier_Hit,HCSS_Error,HCSS_Uncleared,Intrusion,Passage_Cancel,Tailgate
2906,2018-10-19,BNV,G03,0,0,0,7,40,19
2907,2018-10-19,BNV,G04,0,4,0,6,12,4
2908,2018-10-19,BNV,G05,0,0,0,5,15,11
2909,2018-10-19,BNV,G06,0,1,0,2,15,12
2910,2018-10-19,BNV,G07,0,0,0,6,9,7
2911,2018-10-19,BNV,G08,0,0,0,5,9,9
2912,2018-10-19,BNV,G09,0,5,0,8,3,1
2913,2018-10-19,BNV,G10,0,4,0,8,6,3
2914,2018-10-19,BNV,G11,0,0,0,0,0,0
2915,2018-10-19,BSH,G01,0,0,0,0,0,0
2916,2018-10-19,BSH,G02,0,0,0,11,38,12
2917,2018-10-19,BSH,G03,0,0,0,5,33,19
2918,2018-10-19,BSH,G04,0,0,0,8,44,26
2919,2018-10-19,BSH,G05,0,83,1,8,14,10
2920,2018-10-19,BSH,G06,0,0,0,6,13,7
2921,2018-10-19,BSH,G07,0,0,0,7,17,9
2922,2018-10-19,BSH,G08,0,2,0,5,10,5
2923,2018-10-19,BSH,G09,0,1,0,5,6,7
2924,2018-10-19,BSH,G10,0,0,0,9,18,13
2925,2018-10-19,CCK,G01,0,1,0,0,14,13
2926,2018-10-19,CCK,G02,0,12,1,5,16,6
2927,2018-10-19,CCK,G03,0,1,0,6,6,5
2928,2018-10-19,CCK,G04,0,63,1,1,30,20
2929,2018-10-19,CCK,G05,0,4,1,12,62,7
2930,2018-10-19,CCK,G06,0,0,0,0,0,0
2931,2018-10-19,CCK,G07,0,0,0,3,35,21
2932,2018-10-19,CCK,G08,0,0,0,9,9,31
2933,2018-10-19,CCK,G09,0,2,0,8,35,23
2934,2018-10-19,CCK,G10,0,0,0,5,20,8
2935,2018-10-19,CCK,G11,0,13,0,5,36,16
2936,2018-10-19,CCK,G12,0,0,0,0,28,22
2937,2018-10-19,CCK,G13,0,1,0,9,19,16
2938,2018-10-19,CCK,G14,0,0,0,9,23,28
2939,2018-10-19,CCK,G15,0,1,0,3,12,7
2940,2018-10-19,CCK,G16,0,13,0,15,10,12
2941,2018-10-19,CCK,G17,0,0,0,4,39,30
2942,2018-10-19,CLE,G01,0,1,0,16,9,21
2943,2018-10-19,CLE,G02,0,0,0,5,62,22
2944,2018-10-19,CLE,G03,0,30,0,13,98,42
2945,2018-10-19,CLE,G04,0,0,0,6,40,29
2946,2018-10-19,CLE,G05,0,0,0,6,24,28
2947,2018-10-19,CLE,G06,0,0,0,0,0,0
2948,2018-10-19,CLE,G07,0,4,1,39,41,38
2949,2018-10-19,CLE,G08,0,0,0,12,18,66
2950,2018-10-19,CLE,G09,0,8,0,8,36,27
2951,2018-10-19,CLE,G10,1,0,0,7,31,27
2952,2018-10-19,CLE,G11,0,0,0,6,21,18
2953,2018-10-19,CLE,G12,0,1,0,3,5,11
2954,2018-10-19,CLE,G13,0,2,1,17,3,5
2955,2018-10-19,CLE,G14,0,1,0,2,3,1
2956,2018-10-19,CLE,G15,0,1,0,1,3,4
2957,2018-10-19,CLE,G16,0,0,0,1,4,1
2958,2018-10-19,CLE,G17,0,1,0,0,4,0
2959,2018-10-19,CLE,G18,0,0,0,0,1,1
2960,2018-10-19,CLE,G19,0,2,0,3,3,3
2961,2018-10-19,CLE,G20,0,0,0,4,3,3
2962,2018-10-19,CLE,G21,0,0,0,4,10,1
2963,2018-10-19,CLE,G22,0,0,0,0,20,11
2964,2018-10-19,CNG,G01,0,0,0,4,15,5
2965,2018-10-19,CNG,G02,0,0,0,3,16,4
2966,2018-10-19,CNG,G03,0,0,0,3,14,6
2967,2018-10-19,CNG,G04,0,6,0,6,9,6
2968,2018-10-19,CNG,G05,0,0,0,0,0,0
2969,2018-10-19,CNG,G06,0,5,0,2,7,4
2970,2018-10-19,CNG,G07,0,1,0,1,6,7
2971,2018-10-19,CNG,G08,0,0,0,7,26,25
2972,2018-10-19,COM,G01,0,0,0,2,4,1
2973,2018-10-19,COM,G02,0,0,0,7,6,4
2974,2018-10-19,COM,G03,0,0,0,5,19,12
2975,2018-10-19,COM,G04,0,47,1,4,14,11
2976,2018-10-19,COM,G05,0,0,0,0,0,0
2977,2018-10-19,COM,G06,0,0,0,5,32,18
2978,2018-10-19,COM,G07,0,8,1,13,38,11
2979,2018-10-19,COM,G08,0,0,0,7,16,47
2980,2018-10-19,COM,G09,0,1,1,0,19,7
2981,2018-10-19,COM,G10,0,0,0,4,2,2
2982,2018-10-19,COM,G11,0,3,0,5,3,5
2983,2018-10-19,COM,G12,0,2,0,2,3,0
2984,2018-10-19,COM,G13,0,2,0,2,2,5
2985,2018-10-19,COM,G14,0,0,0,0,0,0
2986,2018-10-19,COM,G15,0,2,0,4,7,2
2987,2018-10-19,CTH,G01,0,18,0,18,13,26
2988,2018-10-19,CTH,G02,0,13,0,4,16,23
2989,2018-10-19,CTH,G03,0,4,0,19,16,11
2990,2018-10-19,CTH,G04,0,0,0,0,18,11
2991,2018-10-19,CTH,G05,0,20,1,7,24,9
2992,2018-10-19,CTH,G06,0,0,0,4,32,7
2993,2018-10-19,CTH,G07,0,54,1,4,8,6
2994,2018-10-19,CTH,G08,0,1,0,3,7,7
2995,2018-10-19,CTH,G09,0,1,0,8,2,3
2996,2018-10-19,CTH,G10,0,1,0,4,20,6
2997,2018-10-19,CTH,G11,0,0,0,7,4,11
2998,2018-10-19,CTH,G12,0,0,0,8,9,22
2999,2018-10-19,CTH,G13,0,0,0,5,6,8
3000,2018-10-19,CTH,G14,0,0,0,5,18,11
3001,2018-10-19,CTH,G15,0,0,0,3,10,19
3002,2018-10-19,CTH,G16,0,0,0,7,7,13
3003,2018-10-19,CTH,G17,0,1,1,15,12,18
3004,2018-10-19,CTH,G18,0,1,0,12,24,9
3005,2018-10-19,CTH,G19,0,0,0,0,0,0
3006,2018-10-19,CTH,G20,0,0,0,5,15,20
3007,2018-10-19,CTH,G21,0,1,0,6,18,20
3008,2018-10-19,CTH,G22,0,0,0,9,37,19
3009,2018-10-19,CTH,G23,0,3,1,3,9,10
3010,2018-10-19,CTH,G24,0,0,0,10,5,16
3011,2018-10-19,CTH,G25,0,0,0,6,8,11
3012,2018-10-19,DBG,G01,0,0,0,6,25,10
3013,2018-10-19,DBG,G02,0,33,0,7,4,2
3014,2018-10-19,DBG,G03,0,2,0,4,17,12
3015,2018-10-19,DBG,G04,0,1,0,1,11,8
3016,2018-10-19,DBG,G05,0,1,0,3,8,5
3017,2018-10-19,DBG,G06,0,3,0,2,0,1
3018,2018-10-19,DBG,G07,0,0,0,0,0,0
3019,2018-10-19,DBG,G08,0,2,0,3,9,2
3020,2018-10-19,DBG,G09,0,2,0,1,7,6
3021,2018-10-19,DBG,G10,0,0,0,4,17,4
3022,2018-10-19,DBG,G11,0,0,0,6,9,10
3023,2018-10-19,DBG,G12,0,0,0,7,13,4
3024,2018-10-19,DBG,G13,0,3,0,11,31,10
3025,2018-10-19,EUN,G01,0,10,1,16,36,20
3026,2018-10-19,EUN,G02,0,1,0,16,12,9
3027,2018-10-19,EUN,G03,0,1,0,13,15,4
3028,2018-10-19,EUN,G04,0,1,0,14,13,6
3029,2018-10-19,EUN,G05,0,65,1,14,19,4
3030,2018-10-19,EUN,G06,0,0,0,0,0,0
3031,2018-10-19,EUN,G07,0,0,0,5,48,18
3032,2018-10-19,EUN,G08,0,0,0,6,25,7
3033,2018-10-19,EUN,G09,0,1,0,8,16,12
3034,2018-10-19,EUN,G10,0,0,0,4,39,25
3035,2018-10-19,JUR,G01,0,2,0,17,35,28
3036,2018-10-19,JUR,G02,0,0,0,4,15,24
3037,2018-10-19,JUR,G03,0,1,0,9,49,29
3038,2018-10-19,JUR,G04,0,0,0,13,77,31
3039,2018-10-19,JUR,G05,0,0,0,13,10,11
3040,2018-10-19,JUR,G06,0,0,0,0,0,0
3041,2018-10-19,JUR,G07,0,32,1,29,49,32
3042,2018-10-19,JUR,G08,0,0,0,11,41,27
3043,2018-10-19,JUR,G09,0,0,0,7,47,26
3044,2018-10-19,JUR,G10,0,1,0,16,65,21
3045,2018-10-19,JUR,G11,3,4,0,19,22,57
3046,2018-10-19,JUR,G12,1,0,0,17,24,43
3047,2018-10-19,JUR,G13,1,15,1,14,41,26
3048,2018-10-19,JUR,G14,1,0,0,10,11,65
3049,2018-10-19,JUR,G15,0,1,0,4,50,66
3050,2018-10-19,JUR,G16,0,29,0,7,41,15
3051,2018-10-19,JUR,G17,0,0,0,2,19,11
3052,2018-10-19,JUR,G18,0,0,0,0,0,0
3053,2018-10-19,JUR,G19,0,4,0,67,15,7
3054,2018-10-19,JUR,G20,0,0,0,12,60,27
3055,2018-10-19,JUR,G21,0,33,1,14,33,19
3056,2018-10-19,JUR,G22,1,1,0,5,11,23
3057,2018-10-19,JUR,G23,0,18,1,6,42,14
3058,2018-10-19,JUR,G24,1,1,0,9,25,17
3059,2018-10-19,KAL,G01,0,1,0,2,10,3
3060,2018-10-19,KAL,G02,0,0,0,8,23,4
3061,2018-10-19,KAL,G03,0,0,0,2,13,6
3062,2018-10-19,KAL,G04,0,0,0,7,9,10
3063,2018-10-19,KAL,G05,0,0,0,0,0,0
3064,2018-10-19,KAL,G06,0,0,0,4,12,8
3065,2018-10-19,KAL,G07,0,0,0,4,11,10
3066,2018-10-19,KAL,G08,0,2,0,3,10,9
3067,2018-10-19,KAL,G09,0,0,0,5,12,7
3068,2018-10-19,KAL,G10,0,0,0,2,15,10
3069,2018-10-19,KEM,G01,0,0,0,2,11,10
3070,2018-10-19,KEM,G02,0,1,0,3,13,13
3071,2018-10-19,KEM,G03,0,0,0,12,7,10
3072,2018-10-19,KEM,G04,0,0,0,0,0,0
3073,2018-10-19,KEM,G05,0,6,1,14,20,12
3074,2018-10-19,KEM,G06,0,0,0,6,32,12
3075,2018-10-19,KEM,G07,0,28,1,4,11,10
3076,2018-10-19,KEM,G08,0,0,0,6,24,13
3077,2018-10-19,KRJ,G01,0,0,0,0,0,0
3078,2018-10-19,KRJ,G02,0,57,1,2,1,3
3079,2018-10-19,KRJ,G03,0,3,0,2,1,3
3080,2018-10-19,KRJ,G04,0,72,0,5,4,4
3081,2018-10-19,KRJ,G05,0,1,0,2,3,1
3082,2018-10-19,KRJ,G06,0,0,0,8,2,2
3083,2018-10-19,KRJ,G07,0,0,0,5,8,5
3084,2018-10-19,KRJ,G08,0,0,0,2,14,5
3085,2018-10-19,KRJ,G09,0,0,0,5,6,12
3086,2018-10-19,KRJ,G10,0,10,0,6,20,9
3087,2018-10-19,KRJ,G11,0,0,0,35,10,21
3088,2018-10-19,KRJ,G12,0,1,0,3,10,10
3089,2018-10-19,KRJ,G13,1,3,0,4,4,3
3090,2018-10-19,KRJ,G14,0,1,0,5,7,12
3091,2018-10-19,KRJ,G15,0,0,0,1,196,4
3092,2018-10-19,KRJ,G16,0,0,0,6,19,17
3093,2018-10-19,KRJ,G17,0,0,0,4,15,24
3094,2018-10-19,KRJ,G18,0,0,0,0,0,0
3095,2018-10-19,KRJ,G19,0,0,0,0,0,0
3096,2018-10-19,KTB,G01,1,0,0,9,33,42
3097,2018-10-19,KTB,G02,0,0,0,8,30,23
3098,2018-10-19,KTB,G03,0,1,0,4,18,17
3099,2018-10-19,KTB,G04,0,2,0,15,42,34
3100,2018-10-19,KTB,G05,0,0,0,8,54,38
3101,2018-10-19,KTB,G06,0,0,0,0,0,0
3102,2018-10-19,KTB,G07,0,0,0,12,15,28
3103,2018-10-19,KTB,G08,3,0,0,7,15,40
3104,2018-10-19,KTB,G09,1,0,0,15,14,22
3105,2018-10-19,LKS,G01,0,1,0,5,47,29
3106,2018-10-19,LKS,G02,0,0,0,3,33,9
3107,2018-10-19,LKS,G03,0,1,0,15,24,18
3108,2018-10-19,LKS,G04,0,0,0,12,16,19
3109,2018-10-19,LKS,G05,0,1,1,4,38,15
3110,2018-10-19,LKS,G06,0,0,0,0,0,0
3111,2018-10-19,LKS,G07,0,0,0,20,65,40
3112,2018-10-19,LKS,G08,0,3,0,4,70,23
3113,2018-10-19,LKS,G09,2,0,0,9,63,27
3114,2018-10-19,LKS,G10,0,0,0,13,99,40
3115,2018-10-19,LVR,G01,0,0,0,8,65,33
3116,2018-10-19,LVR,G02,0,0,0,4,40,39
3117,2018-10-19,LVR,G03,0,1,0,12,40,30
3118,2018-10-19,LVR,G04,0,0,0,11,48,33
3119,2018-10-19,LVR,G05,0,3,1,10,8,28
3120,2018-10-19,LVR,G06,0,0,0,0,0,0
3121,2018-10-19,LVR,G07,0,0,0,14,53,21
3122,2018-10-19,LVR,G08,0,2,0,20,34,21
3123,2018-10-19,LVR,G09,0,0,0,0,22,16
3124,2018-10-19,MRB,G01,0,2,0,3,14,9
3125,2018-10-19,MRB,G02,0,4,0,4,10,2
3126,2018-10-19,MRB,G03,0,0,0,2,5,1
3127,2018-10-19,MRB,G04,0,2,0,0,17,6
3128,2018-10-19,MRB,G05,0,1,0,7,236,4
3129,2018-10-19,MRB,G06,0,3,0,2,9,7
3130,2018-10-19,MRB,G07,0,7,0,1,7,0
3131,2018-10-19,MRB,G08,0,3,0,2,5,2
3132,2018-10-19,MRC,G01,0,0,0,0,0,0
3133,2018-10-19,MRC,G02,0,32,0,0,0,0
3134,2018-10-19,MRC,G03,0,11,1,0,0,0
3135,2018-10-19,MRC,G04,0,0,0,11,0,0
3136,2018-10-19,MRC,G05,0,2,0,0,0,0
3137,2018-10-19,MRC,G06,0,4,0,0,0,0
3138,2018-10-19,MRC,G07,0,1,0,1,0,0
3139,2018-10-19,MRC,G08,0,6,0,2,2,1
3140,2018-10-19,MRC,G09,0,8,0,0,7,5
3141,2018-10-19,MRC,G10,0,0,0,0,0,0
3142,2018-10-19,MRC,G11,0,0,0,0,0,0
3143,2018-10-19,MRC,G12,0,0,0,0,0,0
3144,2018-10-19,MRC,G13,0,0,0,0,0,0
3145,2018-10-19,MRC,G14,0,0,0,0,0,0
3146,2018-10-19,MRC,G15,0,0,0,0,0,0
3147,2018-10-19,MSL,G01,0,0,0,0,0,0
3148,2018-10-19,MSL,G02,0,0,0,4,30,10
3149,2018-10-19,MSL,G03,0,0,0,8,24,37
3150,2018-10-19,MSL,G04,0,1,0,5,19,18
3151,2018-10-19,MSL,G05,0,0,0,6,46,18
3152,2018-10-19,MSL,G06,0,0,0,13,48,26
3153,2018-10-19,MSL,G07,0,0,0,5,10,22
3154,2018-10-19,MSL,G08,0,1,0,11,14,53
3155,2018-10-19,MSP,G01,0,5,0,1,32,11
3156,2018-10-19,MSP,G02,0,3,0,3,7,1
3157,2018-10-19,MSP,G03,0,3,0,5,6,3
3158,2018-10-19,MSP,G04,0,1,0,7,2,2
3159,2018-10-19,MSP,G05,0,0,0,5,15,13
3160,2018-10-19,MSP,G06,0,4,0,2,6,7
3161,2018-10-19,MSP,G07,0,5,0,1,3,0
3162,2018-10-19,MSP,G08,0,0,0,0,1,2
3163,2018-10-19,MSP,G09,0,2,0,1,6,3
3164,2018-10-19,MSP,G10,0,0,0,0,133,0
3165,2018-10-19,MSP,G11,0,5,0,8,1,0
3166,2018-10-19,MSP,G12,0,0,0,0,8,7
3167,2018-10-19,NEW,G01,0,0,0,14,104,34
3168,2018-10-19,NEW,G02,0,0,0,13,19,18
3169,2018-10-19,NEW,G03,0,17,0,9,45,17
3170,2018-10-19,NEW,G04,0,0,0,12,44,19
3171,2018-10-19,NEW,G05,0,0,0,7,46,24
3172,2018-10-19,NEW,G06,0,2,0,11,40,10
3173,2018-10-19,NEW,G07,0,0,0,0,0,0
3174,2018-10-19,NEW,G08,0,7,0,11,53,25
3175,2018-10-19,NEW,G09,0,17,0,11,9,25
3176,2018-10-19,NEW,G10,0,7,0,14,10,9
3177,2018-10-19,NEW,G11,0,4,0,11,5,8
3178,2018-10-19,NEW,G12,0,3,0,8,7,3
3179,2018-10-19,NOV,G01,0,0,0,9,98,31
3180,2018-10-19,NOV,G02,0,3,0,19,17,24
3181,2018-10-19,NOV,G03,0,0,0,15,43,19
3182,2018-10-19,NOV,G04,4,7,0,16,3,10
3183,2018-10-19,NOV,G05,0,0,0,0,0,0
3184,2018-10-19,NOV,G06,0,0,0,13,41,22
3185,2018-10-19,NOV,G07,0,0,0,6,22,40
3186,2018-10-19,NOV,G08,1,2,0,18,110,48
3187,2018-10-19,NOV,G09,0,0,0,9,70,40
3188,2018-10-19,NOV,G10,1,0,0,16,47,36
3189,2018-10-19,ORC,G01,1,0,0,64,88,0
3190,2018-10-19,ORC,G02,0,0,0,16,31,30
3191,2018-10-19,ORC,G03,0,1,0,11,9,41
3192,2018-10-19,ORC,G04,0,3,0,13,16,30
3193,2018-10-19,ORC,G05,0,1,0,9,16,24
3194,2018-10-19,ORC,G06,0,1,0,6,19,13
3195,2018-10-19,ORC,G07,0,3,0,11,13,14
3196,2018-10-19,ORC,G08,0,2,0,9,12,2
3197,2018-10-19,ORC,G09,0,2,0,11,12,4
3198,2018-10-19,ORC,G10,0,3,0,4,29,17
3199,2018-10-19,ORC,G11,0,1,0,5,7,6
3200,2018-10-19,ORC,G12,0,0,0,0,0,0
3201,2018-10-19,ORC,G13,0,2,0,7,1,4
3202,2018-10-19,ORC,G14,0,3,0,10,9,3
3203,2018-10-19,ORC,G15,0,1,0,11,9,8
3204,2018-10-19,ORC,G16,0,1,0,5,25,6
3205,2018-10-19,ORC,G17,0,2,0,8,8,5
3206,2018-10-19,ORC,G18,0,0,0,10,13,10
3207,2018-10-19,ORC,G19,0,3,0,10,17,10
3208,2018-10-19,ORC,G20,0,0,0,7,5,5
3209,2018-10-19,ORC,G21,0,2,0,10,6,11
3210,2018-10-19,ORC,G22,0,1,0,7,11,25
3211,2018-10-19,ORC,G23,1,0,0,35,16,21
3212,2018-10-19,ORC,G24,1,1,0,12,71,34
3213,2018-10-19,ORC,G25,0,0,0,10,54,22
3214,2018-10-19,ORC,G26,0,0,0,4,14,21
3215,2018-10-19,ORC,G27,0,1,0,9,58,30
3216,2018-10-19,ORC,G28,0,6,1,28,43,31
3217,2018-10-19,ORC,G29,1,1,0,1,14,1
3218,2018-10-19,OTP,G01,0,1,0,3,8,4
3219,2018-10-19,OTP,G02,0,0,0,0,4,0
3220,2018-10-19,OTP,G03,0,2,0,0,4,0
3221,2018-10-19,OTP,G04,0,2,0,5,5,0
3222,2018-10-19,OTP,G05,0,0,0,2,20,9
3223,2018-10-19,OTP,G06,0,1,0,4,9,4
3224,2018-10-19,OTP,G07,0,0,0,0,0,0
3225,2018-10-19,OTP,G08,0,6,0,7,2,1
3226,2018-10-19,OTP,G09,0,3,0,2,5,1
3227,2018-10-19,OTP,G10,0,0,0,2,6,5
3228,2018-10-19,OTP,G11,0,1,0,1,8,13
3229,2018-10-19,OTP,G12,0,2,0,2,0,1
3230,2018-10-19,OTP,G13,0,6,0,1,1,3
3231,2018-10-19,OTP,G14,0,1,0,1,7,7
3232,2018-10-19,OTP,G15,0,0,0,0,0,0
3233,2018-10-19,OTP,G16,0,0,0,0,0,0
3234,2018-10-19,OTP,G17,0,0,0,0,0,0
3235,2018-10-19,OTP,G18,0,0,0,0,0,0
3236,2018-10-19,PSR,G01,0,13,1,9,49,29
3237,2018-10-19,PSR,G02,0,82,1,4,42,25
3238,2018-10-19,PSR,G03,1,0,0,7,69,17
3239,2018-10-19,PSR,G04,0,0,0,9,44,27
3240,2018-10-19,PSR,G05,0,0,0,11,30,20
3241,2018-10-19,PSR,G06,0,1,0,30,13,26
3242,2018-10-19,PSR,G07,0,0,0,0,0,0
3243,2018-10-19,PSR,G08,0,79,0,9,65,21
3244,2018-10-19,PSR,G09,0,1,0,3,51,25
3245,2018-10-19,PSR,G10,0,2,0,9,23,24
3246,2018-10-19,PYL,G01,0,0,0,0,0,0
3247,2018-10-19,PYL,G02,0,1,0,15,19,23
3248,2018-10-19,PYL,G03,0,0,0,12,16,28
3249,2018-10-19,PYL,G04,0,1,0,12,19,47
3250,2018-10-19,PYL,G05,0,2,0,6,15,16
3251,2018-10-19,PYL,G06,0,1,0,6,23,14
3252,2018-10-19,PYL,G07,0,1,0,7,19,10
3253,2018-10-19,PYL,G08,0,1,0,6,26,13
3254,2018-10-19,QUE,G01,0,0,0,4,20,16
3255,2018-10-19,QUE,G02,0,24,1,3,18,7
3256,2018-10-19,QUE,G03,0,1,0,3,9,5
3257,2018-10-19,QUE,G04,0,2,0,6,18,8
3258,2018-10-19,QUE,G05,0,0,0,0,0,0
3259,2018-10-19,QUE,G06,0,15,1,20,13,17
3260,2018-10-19,QUE,G07,0,0,0,4,19,11
3261,2018-10-19,QUE,G08,0,0,0,8,20,5
3262,2018-10-19,QUE,G09,0,1,0,2,2,1
3263,2018-10-19,QUE,G10,0,10,1,0,3,1
3264,2018-10-19,QUE,G11,0,2,0,3,5,3
3265,2018-10-19,QUE,G12,0,5,0,1,4,2
3266,2018-10-19,QUE,G13,0,2,0,0,0,1
3267,2018-10-19,QUE,G14,0,0,0,2,4,1
3268,2018-10-19,QUE,G15,0,2,0,0,17,4
3269,2018-10-19,RDH,G01,0,1,0,2,15,9
3270,2018-10-19,RDH,G02,0,1,0,9,26,25
3271,2018-10-19,RDH,G03,0,0,0,4,43,37
3272,2018-10-19,RDH,G04,0,0,0,11,42,19
3273,2018-10-19,RDH,G05,0,0,0,0,0,0
3274,2018-10-19,RDH,G06,0,0,0,9,3,6
3275,2018-10-19,RDH,G07,0,22,1,7,13,16
3276,2018-10-19,RDH,G08,1,0,0,9,29,24
3277,2018-10-19,RDH,G09,0,0,0,1,78,91
3278,2018-10-19,RFP,G01,0,0,0,3,24,30
3279,2018-10-19,RFP,G02,0,0,0,9,13,27
3280,2018-10-19,RFP,G03,0,1,0,6,31,19
3281,2018-10-19,RFP,G04,0,31,1,6,8,10
3282,2018-10-19,RFP,G05,0,0,0,7,4,5
3283,2018-10-19,RFP,G06,0,0,0,16,9,38
3284,2018-10-19,RFP,G07,0,0,0,13,8,34
3285,2018-10-19,RFP,G08,1,3,0,4,9,34
3286,2018-10-19,RFP,G09,0,0,0,5,5,25
3287,2018-10-19,RFP,G10,0,0,0,5,3,10
3288,2018-10-19,RFP,G11,0,1,0,1,2,4
3289,2018-10-19,RFP,G12,0,0,0,4,1,0
3290,2018-10-19,RFP,G13,0,2,0,0,4,5
3291,2018-10-19,RFP,G14,0,3,0,0,3,3
3292,2018-10-19,RFP,G15,0,2,0,5,4,1
3293,2018-10-19,RFP,G16,0,1,0,1,3,3
3294,2018-10-19,RFP,G17,0,0,0,0,0,0
3295,2018-10-19,RFP,G18,0,7,0,9,6,0
3296,2018-10-19,RFP,G19,0,2,0,4,4,3
3297,2018-10-19,RFP,G20,0,3,0,5,8,4
3298,2018-10-19,RFP,G21,0,0,0,2,8,4
3299,2018-10-19,RFP,G22,0,1,0,1,4,3
3300,2018-10-19,RFP,G23,0,2,0,5,3,6
3301,2018-10-19,RFP,G24,0,3,0,1,2,2
3302,2018-10-19,RFP,G25,0,1,0,3,5,4
3303,2018-10-19,RFP,G26,0,0,0,8,13,23
3304,2018-10-19,RFP,G27,0,1,0,13,30,25
3305,2018-10-19,RFP,G28,0,0,0,9,6,34
3306,2018-10-19,RFP,G29,1,58,0,12,14,46
3307,2018-10-19,RFP,G30,0,4,1,12,25,34
3308,2018-10-19,RFP,G31,0,1,1,10,62,37
3309,2018-10-19,RFP,G32,0,0,0,0,0,0
3310,2018-10-19,RFP,G33,0,0,0,0,0,0
3311,2018-10-19,RFP,G34,0,0,0,0,0,0
3312,2018-10-19,SBW,G01,0,0,0,0,0,0
3313,2018-10-19,SBW,G02,1,1,0,8,87,50
3314,2018-10-19,SBW,G03,1,0,0,7,61,42
3315,2018-10-19,SBW,G04,0,0,0,15,84,26
3316,2018-10-19,SBW,G05,0,1,1,14,45,31
3317,2018-10-19,SBW,G06,0,2,0,18,34,22
3318,2018-10-19,SBW,G07,0,1,0,0,35,26
3319,2018-10-19,SBW,G08,1,0,0,11,77,40
3320,2018-10-19,SBW,G09,2,0,0,84,83,7
3321,2018-10-19,SBW,G10,0,0,0,7,94,42
3322,2018-10-19,SIM,G01,0,4,0,1,26,8
3323,2018-10-19,SIM,G02,0,0,0,5,18,6
3324,2018-10-19,SIM,G03,0,0,0,7,31,18
3325,2018-10-19,SIM,G04,0,0,0,0,0,0
3326,2018-10-19,SIM,G05,0,2,0,2,12,21
3327,2018-10-19,SIM,G06,0,0,0,5,52,16
3328,2018-10-19,SIM,G07,0,0,0,5,36,13
3329,2018-10-19,SIM,G08,0,0,0,1,35,25
3330,2018-10-19,SOM,G01,0,10,0,15,60,26
3331,2018-10-19,SOM,G02,0,9,0,9,143,23
3332,2018-10-19,SOM,G03,0,0,0,2,36,15
3333,2018-10-19,SOM,G04,0,0,0,3,19,13
3334,2018-10-19,SOM,G05,0,0,0,2,22,15
3335,2018-10-19,SOM,G06,0,2,0,1,3,9
3336,2018-10-19,SOM,G07,0,0,0,0,0,0
3337,2018-10-19,SOM,G08,0,1,0,9,14,8
3338,2018-10-19,SOM,G09,0,0,0,7,58,28
3339,2018-10-19,SOM,G10,0,0,0,13,54,22
3340,2018-10-19,SOM,G11,0,0,0,21,93,30
3341,2018-10-19,SOM,G12,0,0,0,23,122,54
3342,2018-10-19,SOM,G13,1,1,0,20,45,41
3343,2018-10-19,SOM,G14,0,0,0,27,29,21
3344,2018-10-19,SOM,G15,0,0,0,16,35,72
3345,2018-10-19,TAM,G01,1,15,0,64,32,15
3346,2018-10-19,TAM,G02,0,0,0,7,27,24
3347,2018-10-19,TAM,G03,0,0,0,4,54,35
3348,2018-10-19,TAM,G04,0,0,0,4,25,17
3349,2018-10-19,TAM,G05,0,0,0,18,8,9
3350,2018-10-19,TAM,G06,0,0,0,6,41,17
3351,2018-10-19,TAM,G07,0,0,0,0,0,0
3352,2018-10-19,TAM,G08,0,2,0,17,12,30
3353,2018-10-19,TAM,G09,1,2,0,9,37,32
3354,2018-10-19,TAM,G10,0,0,0,12,12,27
3355,2018-10-19,TAM,G11,0,1,0,9,33,15
3356,2018-10-19,TAM,G12,0,0,0,7,12,10
3357,2018-10-19,TAM,G13,0,0,0,6,22,10
3358,2018-10-19,TAP,G01,0,0,0,0,87,53
3359,2018-10-19,TAP,G02,0,0,0,5,44,18
3360,2018-10-19,TAP,G03,0,0,0,10,37,16
3361,2018-10-19,TAP,G04,0,2,0,3,48,21
3362,2018-10-19,TAP,G05,0,0,0,10,14,27
3363,2018-10-19,TAP,G06,0,0,0,6,35,17
3364,2018-10-19,TAP,G07,0,0,0,7,26,10
3365,2018-10-19,TAP,G08,0,0,0,5,18,7
3366,2018-10-19,TAP,G09,0,18,1,4,14,11
3367,2018-10-19,TAP,G10,1,1,0,0,27,22
3368,2018-10-19,TAP,G11,0,5,1,9,68,21
3369,2018-10-19,TAP,G12,0,0,0,21,53,36
3370,2018-10-19,TAP,G13,0,0,0,0,0,0
3371,2018-10-19,TIB,G01,0,0,0,6,45,20
3372,2018-10-19,TIB,G02,0,0,0,6,41,31
3373,2018-10-19,TIB,G03,2,0,0,19,101,47
3374,2018-10-19,TIB,G04,0,1,0,14,82,40
3375,2018-10-19,TIB,G05,0,0,0,0,0,0
3376,2018-10-19,TIB,G06,0,1,0,5,23,13
3377,2018-10-19,TIB,G07,0,0,0,11,28,24
3378,2018-10-19,TIB,G08,0,1,0,8,42,41
3379,2018-10-19,TIB,G09,0,0,0,7,26,29
3380,2018-10-19,TIB,G10,1,2,1,9,23,37
3381,2018-10-19,TNM,G01,1,0,0,5,29,11
3382,2018-10-19,TNM,G02,0,0,0,4,25,16
3383,2018-10-19,TNM,G03,0,0,0,8,37,20
3384,2018-10-19,TNM,G04,0,0,0,0,0,0
3385,2018-10-19,TNM,G05,0,0,0,8,41,16
